LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error
2019-05-28 09:35:30,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-13,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:31,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-9,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:31,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-9,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:32,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-11,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:32,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-57,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:32,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-11,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:33,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-9,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:33,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-9,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:33,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-23,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:33,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-77,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:34,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-15,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:34,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-7,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:34,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-13,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:35,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-9,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:36,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-59,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:36,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-7,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:37,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-63,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:37,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-63,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:37,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-22,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:37,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-22,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:37,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-21,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:37,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-21,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:37,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-22,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:37,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-23,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:37,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-13,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:38,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-11,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:38,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-23,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:38,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-24,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:38,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-24,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:38,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-23,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:38,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-23,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:38,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-23,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:38,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-23,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:38,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-23,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:38,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-23,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:38,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-23,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:38,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-23,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:38,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-23,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:38,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-23,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:38,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-23,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:38,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-15,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:39,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-23,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:39,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-22,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:39,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-23,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:39,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-22,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:39,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-22,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:39,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-23,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:39,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-23,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:39,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-9,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:39,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-13,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:40,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-13,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:40,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-21,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:40,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-21,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:40,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-21,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:40,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,10,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:40,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,10,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:40,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-59,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:40,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-9,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:40,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-22,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:41,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-22,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:41,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-9,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:41,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-13,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:42,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-13,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:42,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-9,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:42,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-11,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:42,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-59,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:42,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-11,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:42,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-23,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:43,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-11,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:43,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-11,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:43,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-11,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:43,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-11,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:44,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-11,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:44,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-11,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:45,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-55,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:45,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-22,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:45,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-13,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:45,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-22,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:45,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-22,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:45,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-15,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:46,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-7,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:46,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-59,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:46,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-9,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:47,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-63,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:47,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-9,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:47,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-7,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:47,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-7,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:48,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-57,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:48,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-19,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:48,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-19,WPA2,0.000000,0.000000,0.000,0.000
2019-05-28 09:35:48,1900-01-00 00:00:00,yumion1234,D2:F8:8C:35:54:1C,-55,WPA2,0.000000,0.000000,0.000,0.000
